     64.00,      3.00,     64.00,    128.00,     11.00,     10.00,     10.23,      3.12,      9.50	
     64.00,      3.00,     64.00,    128.00,     11.00,     11.00,     10.50,      2.91,      9.54	
     64.00,      1.00,     64.00,    128.00,     11.00,      1.00,     19.85,     20.09,     48.90	
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     44.62,     54.92,     81.60	
     64.00,     32.00,     64.00,    128.00,     11.00,      1.00,    393.50,    509.60,    586.70	
     64.00,     48.00,     64.00,    128.00,     11.00,      1.00,    595.77,    769.12,    782.03	
     64.00,     64.00,     64.00,    128.00,     11.00,      1.00,    791.96,   1018.84,    959.70	
     64.00,     80.00,     64.00,    128.00,     11.00,      1.00,    973.59,   1257.07,   1220.09	
     64.00,     96.00,     64.00,    128.00,     11.00,      1.00,   1168.85,   1506.33,   1412.05	
     64.00,    112.00,     64.00,    128.00,     11.00,      1.00,   1384.48,   1779.67,   1607.05	
     64.00,    128.00,     64.00,    128.00,     11.00,      1.00,   1580.82,   2030.30,   1879.41	
     64.00,    144.00,     64.00,    128.00,     11.00,      1.00,   1750.71,   2261.55,   2056.03	
     64.00,    160.00,     64.00,    128.00,     11.00,      1.00,   1947.01,   2510.27,   2338.28	
     64.00,    176.00,     64.00,    128.00,     11.00,      1.00,   2140.38,   2757.57,   2482.17	
     64.00,    192.00,     64.00,    128.00,     11.00,      1.00,   2371.07,   3052.41,   2821.48	
     64.00,    208.00,     64.00,    128.00,     11.00,      1.00,   2567.66,   3314.47,   3030.13	
     64.00,    224.00,     64.00,    128.00,     11.00,      1.00,   2724.55,   3514.52,   3144.23	
     64.00,    240.00,     64.00,    128.00,     11.00,      1.00,   2961.57,   3834.44,   3470.31	
     64.00,    256.00,     64.00,    128.00,     11.00,      1.00,   3159.02,   4088.57,   3674.25	
     64.00,    272.00,     64.00,    128.00,     11.00,      1.00,   3305.59,   4285.82,   3782.27	
     64.00,    288.00,     64.00,    128.00,     11.00,      1.00,   3556.76,   4605.46,   4112.69	
     64.00,    304.00,     64.00,    128.00,     11.00,      1.00,   3752.01,   4863.69,   4327.42	
     64.00,    320.00,     64.00,    128.00,     11.00,      1.00,   3891.80,   5049.41,   4536.91	
     64.00,    336.00,     64.00,    128.00,     11.00,      1.00,   4150.21,   5389.76,   4751.50	
     64.00,    352.00,     64.00,    128.00,     11.00,      1.00,   4345.77,   5648.49,   5052.31	
     64.00,    368.00,     64.00,    128.00,     11.00,      1.00,   4540.78,   5916.75,   5272.20	
     64.00,    384.00,     64.00,    128.00,     11.00,      1.00,   4739.84,   6162.16,   5423.53	
