     64.00,      3.00,     64.00,    128.00,     43.00,      1.00,     21.10,     22.16,     23.97	
     64.00,      3.00,     64.00,    128.00,     44.00,      1.00,     21.01,     21.98,     23.72	
     64.00,      3.00,     64.00,    128.00,     45.00,      1.00,     20.90,     21.93,     23.63	
     64.00,      3.00,     64.00,    128.00,     46.00,      1.00,     21.08,     22.17,     23.83	
     64.00,      3.00,     64.00,    128.00,     47.00,      1.00,     20.97,     22.24,     23.85	
     64.00,      3.00,     64.00,    128.00,     48.00,      1.00,     20.97,     22.22,     23.85	
     64.00,      3.00,     64.00,    128.00,     49.00,      1.00,     20.63,     21.50,     23.66	
     64.00,      3.00,     64.00,    128.00,     50.00,      1.00,     20.81,     22.13,     23.68	
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     23.26,     22.01,     25.34	
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     23.29,     21.98,     25.35	
     64.00,     32.00,     64.00,    128.00,     11.00,      1.00,     44.48,     41.48,     44.02	
     64.00,     48.00,     64.00,    128.00,     11.00,      1.00,     57.07,     54.98,     57.37	
     64.00,     64.00,     64.00,    128.00,     11.00,      1.00,     68.05,     66.30,     68.79	
     64.00,     80.00,     64.00,    128.00,     11.00,      1.00,     80.37,     78.55,     80.92	
     64.00,     96.00,     64.00,    128.00,     11.00,      1.00,     92.10,     90.98,     93.80	
     64.00,    112.00,     64.00,    128.00,     11.00,      1.00,    105.16,    103.40,    106.63	
     64.00,    128.00,     64.00,    128.00,     11.00,      1.00,    116.55,    116.06,    118.15	
     64.00,    144.00,     64.00,    128.00,     11.00,      1.00,    128.42,    129.41,    131.94	
     64.00,    160.00,     64.00,    128.00,     11.00,      1.00,    139.06,    139.64,    142.50	
     64.00,    176.00,     64.00,    128.00,     11.00,      1.00,    150.97,    151.83,    153.52	
     64.00,    192.00,     64.00,    128.00,     11.00,      1.00,    163.98,    166.32,    167.17	
     64.00,    208.00,     64.00,    128.00,     11.00,      1.00,    176.06,    172.31,    182.04	
     64.00,    224.00,     64.00,    128.00,     11.00,      1.00,    183.64,    179.97,    190.86	
nn.SpatialConvolutionMetaHard      :accGradParameters(): FAILED!	
     64.00,    240.00,     64.00,    128.00,     11.00,      1.00,    191.11,    203.93,     -1.00	
