     64.00,      3.00,     64.00,    128.00,     42.00,      1.00,     24.73,    444.26,     -1.00
     64.00,      3.00,     64.00,    128.00,     43.00,      1.00,     24.75,    416.89,     -1.00
     64.00,      3.00,     64.00,    128.00,     44.00,      1.00,     24.58,    525.58,     -1.00
     64.00,      3.00,     64.00,    128.00,     45.00,      1.00,     25.32,    433.97,     -1.00
     64.00,      3.00,     64.00,    128.00,     46.00,      1.00,     25.13,    549.33,     -1.00
     64.00,      3.00,     64.00,    128.00,     47.00,      1.00,     25.12,    514.43,     -1.00
     64.00,      3.00,     64.00,    128.00,     48.00,      1.00,     25.09,    597.89,     -1.00
     64.00,      3.00,     64.00,    128.00,     49.00,      1.00,     23.72,    461.06,     -1.00
     64.00,      3.00,     64.00,    128.00,     50.00,      1.00,     24.17,    614.17,     -1.00
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     28.09,     80.84,     42.18
     64.00,      3.00,     64.00,    128.00,     11.00,      2.00,     15.33,     25.13,     11.18
     64.00,      3.00,     64.00,    128.00,     11.00,      3.00,      7.13,     15.85,      5.28
     64.00,      3.00,     64.00,    128.00,     11.00,      4.00,      4.13,     16.97,      3.19
     64.00,      3.00,     64.00,    128.00,     11.00,      5.00,      2.71,     14.63,      2.20
     64.00,      3.00,     64.00,    128.00,     11.00,      6.00,      1.95,     14.29,      1.61
     64.00,      3.00,     64.00,    128.00,     11.00,      7.00,      1.52,     13.20,      1.24
     64.00,      3.00,     64.00,    128.00,     11.00,      8.00,      1.21,     11.58,      1.15
     64.00,      3.00,     64.00,    128.00,     11.00,      9.00,      1.07,     10.52,      0.85
     64.00,      3.00,     64.00,    128.00,     11.00,     10.00,      0.85,      9.58,      0.87
     64.00,      3.00,     64.00,    128.00,     11.00,     11.00,      0.77,      9.66,      0.82
     64.00,      1.00,     64.00,    128.00,     11.00,      1.00,     27.36,     47.97,     25.86
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     28.07,     80.90,     42.11
