     64.00,      3.00,     64.00,    128.00,     49.00,      1.00,     14.06,    427.66,    326.94
     64.00,      3.00,     64.00,    128.00,     50.00,      1.00,     14.16,    574.25,    330.37
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     16.76,     44.25,     38.83
     64.00,      3.00,     64.00,    128.00,     11.00,      2.00,     10.02,     14.75,     10.14
     64.00,      3.00,     64.00,    128.00,     11.00,      3.00,      4.67,     10.64,      4.60
     64.00,      3.00,     64.00,    128.00,     11.00,      4.00,      2.71,     10.69,      2.82
     64.00,      3.00,     64.00,    128.00,     11.00,      5.00,      1.75,     11.44,      1.89
     64.00,      3.00,     64.00,    128.00,     11.00,      6.00,      1.27,     12.68,      1.34
     64.00,      3.00,     64.00,    128.00,     11.00,      7.00,      0.95,     12.52,      1.04
     64.00,      3.00,     64.00,    128.00,     11.00,      8.00,      0.74,     11.57,      0.84
     64.00,      3.00,     64.00,    128.00,     11.00,      9.00,      0.68,     10.70,      0.71
     64.00,      3.00,     64.00,    128.00,     11.00,     10.00,      0.54,     10.33,      0.56
     64.00,      3.00,     64.00,    128.00,     11.00,     11.00,      0.49,     10.63,      0.51
     64.00,      1.00,     64.00,    128.00,     11.00,      1.00,     15.33,     19.69,     19.04
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     16.76,     44.30,     38.85
     64.00,     32.00,     64.00,    128.00,     11.00,      1.00,     40.29,    394.47,    512.78
