     64.00,      3.00,     64.00,    128.00,     11.00,      3.00,      4.87,      6.23,      7.20	
     64.00,      3.00,     64.00,    128.00,     11.00,      4.00,      2.82,      3.79,      4.18	
     64.00,      3.00,     64.00,    128.00,     11.00,      5.00,      1.83,      2.35,      2.73	
     64.00,      3.00,     64.00,    128.00,     11.00,      6.00,      1.31,      1.85,      1.95	
     64.00,      3.00,     64.00,    128.00,     11.00,      7.00,      0.99,      1.37,      1.50	
     64.00,      3.00,     64.00,    128.00,     11.00,      8.00,      0.81,      1.12,      1.20	
     64.00,      3.00,     64.00,    128.00,     11.00,      9.00,      0.70,      1.12,      1.06	
     64.00,      3.00,     64.00,    128.00,     11.00,     10.00,      0.54,      0.88,      0.83	
     64.00,      3.00,     64.00,    128.00,     11.00,     11.00,      0.48,      0.64,      0.72	
     64.00,      1.00,     64.00,    128.00,     11.00,      1.00,     18.15,     18.18,     28.46	
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     41.85,     54.57,     61.63	
     64.00,     32.00,     64.00,    128.00,     11.00,      1.00,    370.47,    558.14,    551.77	
     64.00,     48.00,     64.00,    128.00,     11.00,      1.00,    550.17,    829.82,    824.00	
     64.00,     64.00,     64.00,    128.00,     11.00,      1.00,    733.47,   1103.44,   1091.06	
     64.00,     80.00,     64.00,    128.00,     11.00,      1.00,    915.92,   1388.92,   1360.07	
     64.00,     96.00,     64.00,    128.00,     11.00,      1.00,   1099.22,   1660.69,   1630.91	
     64.00,    112.00,     64.00,    128.00,     11.00,      1.00,   1278.61,   1937.97,   1898.89	
     64.00,    128.00,     64.00,    128.00,     11.00,      1.00,   1464.30,   2215.15,   2174.14	
     64.00,    144.00,     64.00,    128.00,     11.00,      1.00,   1646.31,   2494.60,   2453.40	
     64.00,    160.00,     64.00,    128.00,     11.00,      1.00,   1833.58,   2769.83,   2709.41	
     64.00,    176.00,     64.00,    128.00,     11.00,      1.00,   2021.55,   3041.26,   2980.17	
     64.00,    192.00,     64.00,    128.00,     11.00,      1.00,   2200.52,   3314.10,   3244.42	
     64.00,    208.00,     64.00,    128.00,     11.00,      1.00,   2402.62,   3605.21,   3528.57	
     64.00,    224.00,     64.00,    128.00,     11.00,      1.00,   2572.61,   3880.45,   3801.23	
     64.00,    240.00,     64.00,    128.00,     11.00,      1.00,   2748.00,   4163.39,   4078.26	
     64.00,    256.00,     64.00,    128.00,     11.00,      1.00,   2939.36,   4422.61,   4329.03	
     64.00,    272.00,     64.00,    128.00,     11.00,      1.00,   3128.69,   4718.98,   4611.37	
     64.00,    288.00,     64.00,    128.00,     11.00,      1.00,   3317.29,   4981.05,   4873.60	
     64.00,    304.00,     64.00,    128.00,     11.00,      1.00,   3504.46,   5253.08,   5144.20	
